"Start","End","Week_2020_01","Week_2020_02","Week_2020_03","Week_2020_04","Week_2020_05","Week_2020_06","Week_2020_07","Week_2020_08","Week_2020_09","Week_2020_10","Week_2020_11","Week_2020_12","Week_2020_13","Week_2020_14","Week_2020_15","Week_2020_16","Week_2020_17","Week_2020_18","Week_2020_19","Week_2020_20","Week_2020_21","Week_2020_22","Week_2020_23","Week_2020_24","Week_2020_25","Week_2020_36","Week_2020_37","Week_2020_38","Week_2020_39","Week_2020_40","Week_2020_41","Week_2020_42","Week_2020_43","Week_2020_44","Week_2020_45","Week_2020_46","Week_2020_47","Week_2020_48","Week_2020_49","Week_2020_50","Week_2020_51"
"Coccaglio","Brescia",3131,1661,6581,8314,4017,3576,8249,633,3187,5752,7645,4110,3818,9398,7246,3528,788,8042,8336,3418,2725,2093,5050,5624,3762,3375,8124,326,4642,331,5081,3982,8502,1470,1914,9561,2758,2366,2090,9030,4940
"Coccaglio","Calusco d'Adda",3692,3268,6733,9483,9307,2151,9496,7952,9700,611,5852,8310,9553,9115,3461,3437,6603,2231,8120,7960,6861,6705,6105,2360,5842,4718,1092,7153,6760,5373,3235,3235,8344,6640,7401,276,6884,2867,4021,8320,4318
"Coccaglio","Caravaggio",2698,7656,8137,7459,9271,9685,5832,2650,9793,8559,7413,4520,3319,8377,2214,3945,1458,3399,6058,6682,5123,7449,8136,8663,8521,2696,8659,6964,9581,2229,5570,5551,4722,253,4269,9179,8425,1057,7816,4955,7486
"Coccaglio","Chiari",3737,1798,8039,7825,2701,1744,4759,917,7561,7233,5591,4135,4370,6778,599,299,1692,802,4651,3484,4299,6231,6934,5765,1169,6473,9610,8208,8062,3745,7787,7374,1623,4131,9146,5589,8812,2564,6226,2417,5932
"Coccaglio","Chiuduno",1020,9736,7317,2586,1542,6868,2195,1506,6584,3555,9480,4927,9123,9597,9878,8355,1788,1582,2618,2654,4460,2541,6265,7309,5916,6607,758,2993,6633,8198,6991,8657,3059,3256,1569,7274,2852,2380,5760,2035,3570
"Coccaglio","Cividate al Piano",2019,5978,8137,5537,7662,8687,8715,986,1908,2560,9988,6903,8962,9513,33,931,6511,3007,8475,1267,9541,1215,3587,9191,2937,7406,8627,6895,4911,8069,911,5918,3420,3738,3941,2528,5055,7373,8715,8835,7881
"Coccaglio","Coccaglio",5941,3392,6475,87,5542,9319,4608,2805,510,595,6003,4832,3603,1638,2245,7187,3100,9228,2699,7178,4016,4765,7550,4184,5841,5159,3092,2031,9699,6171,9540,4171,5636,7171,3361,9926,6241,433,1579,1491,7808
"Coccaglio","Cologne",9730,2249,1317,8125,3706,5615,5251,1186,2197,511,4171,656,6358,9272,1768,4426,4121,1518,6631,6636,4975,806,6862,7362,217,5931,1437,4991,9660,8963,4688,7509,2467,7538,1293,2848,3312,8740,3606,1433,1867
"Coccaglio","Desenzano del Garda",484,9162,7993,4940,6831,8457,1179,1496,2564,4921,2740,7164,9092,8111,9117,9584,9763,4380,3410,6164,3140,6041,4400,4189,7626,6808,4604,5224,7755,2340,1099,6848,702,939,902,2841,1420,2764,6857,3507,1815
"Coccaglio","Grumello del Monte",769,9496,8257,5944,7740,9989,251,1162,9309,7103,5222,797,1501,9507,2099,5104,1010,1497,985,1100,9224,7985,4664,967,4768,3736,8944,9624,845,2842,4818,2036,8994,3459,3815,9170,3468,3584,1527,527,6198
"Coccaglio","IS area",2536,246,9395,6314,4181,8234,7115,3700,9848,4634,1378,2371,5252,8911,8429,5074,2734,3928,983,6464,4254,8433,3240,1328,437,9436,6387,7279,2077,5795,2767,7307,9093,6016,8691,6353,9366,3426,5498,2758,5861
"Coccaglio","Levate",7198,1803,8711,4291,2775,7095,8961,5416,502,5218,8097,2276,5494,1723,9961,9083,3720,4117,5121,3077,8511,5211,5475,6277,2107,6001,6089,7484,4425,1661,6948,5963,4989,6797,2567,4020,7395,4740,8497,6445,931
"Coccaglio","Montello",5234,2826,3853,3418,4169,7047,9190,4683,9531,6910,1746,5345,2039,1527,7075,9486,6654,5129,5349,7946,341,7436,8069,442,9242,3725,2994,9892,4996,565,8911,3607,3174,3394,3930,5530,4593,8175,4925,5261,2483
"Coccaglio","Ospitaletto",746,222,2246,8390,7166,7132,3076,5288,3764,6069,5256,4043,420,6071,7538,5609,9925,9353,35,5701,3585,6412,9856,4074,677,7785,1017,9913,9200,827,8621,1754,6716,1449,7241,4137,5812,54,7800,1700,4953
"Coccaglio","Paderno d'Adda",1935,6463,2534,4498,5232,4863,3255,2489,3675,6274,8234,98,9624,7692,7864,8629,455,7351,4757,4856,3849,6130,2972,8673,87,2727,5461,9978,6423,1966,1513,2526,9473,432,5844,2769,4632,6834,7468,1952,6639
"Coccaglio","Palazzolo sull'Oglio",5595,2811,2504,920,5084,1233,9976,9951,2736,3511,1482,9509,6854,9660,9164,7607,3705,7846,7486,3821,4091,837,1929,4446,3494,418,333,2725,5784,9520,9541,8499,9949,2394,7914,3530,1902,5633,1212,8781,9106
"Coccaglio","Peschiera del Garda",953,3497,2092,9123,977,5156,9581,7774,4616,5916,2183,3414,2701,7171,885,4345,4846,8399,4809,4262,3965,9231,4304,2806,1260,5740,7662,3150,7264,100,6312,8700,1312,397,2055,7243,4501,7643,2196,4881,4815
"Coccaglio","Ponte San Pietro",2087,7430,8362,8173,2795,2641,7677,3129,329,368,5834,861,5059,4593,1069,3237,9510,4102,7651,7691,8972,8382,2230,1163,6793,9420,6514,4861,9947,7886,9530,4314,6976,2557,5058,7461,4084,1538,3942,4569,4576
"Coccaglio","Romano di Lombardia",8417,8034,3887,645,7634,5152,3128,2753,887,4429,9847,8623,5064,9045,9457,3717,3007,1261,2907,5001,8715,5192,7823,8188,1405,993,3292,784,6649,4977,3875,9400,4949,7608,1460,9942,1988,845,4656,6625,8676
"Coccaglio","Rovato",4285,243,4313,2291,2438,3952,4049,5980,9645,7100,271,942,7839,2733,8764,3108,2164,4188,7906,8554,3228,9974,2935,9319,2087,1758,1067,3870,6466,4191,1402,4159,9909,3590,9611,8926,212,3544,487,8666,3607
"Coccaglio","Seriate",1839,3799,7438,5578,2016,7880,5878,9234,2908,8867,5075,3605,1468,1142,416,8030,6692,4160,5919,8036,1552,4507,9979,8088,9941,3262,4788,2732,2832,9125,8064,8563,7533,873,1460,464,6022,9376,2346,5972,3281
"Coccaglio","Stezzano",412,505,681,1670,6777,7208,121,4324,4905,9896,7624,803,2329,2137,733,8847,723,6684,8594,4721,8826,5673,8623,1556,6260,6828,685,5271,2802,607,7665,226,3333,713,9923,3678,2624,53,9517,2961,5687
"Coccaglio","Terno d'Isola",5192,2694,2311,4339,6233,1137,7380,2379,9113,9999,8572,5014,5905,4809,3347,7135,4552,7406,2125,1400,7193,1370,1780,3843,8558,5167,9763,7533,2870,6416,2600,2125,7757,7923,5344,6402,3305,7043,4614,4942,5872
"Coccaglio","Treviglio",3899,949,4981,7105,6860,1241,6596,6790,666,5309,8752,7845,9289,2172,8952,8275,8294,9280,3793,7601,5757,4704,7105,8950,267,9420,4528,9003,9046,3577,5128,562,9443,7203,4980,3053,308,4917,5586,2071,7513
"Coccaglio","Verdellino",6651,3933,8677,1714,7370,4385,4090,2795,9528,5492,7539,1710,7645,5519,3131,6363,7896,7277,5774,9827,8619,6598,8247,6014,1144,5626,8790,8051,5713,8189,4777,3830,6352,9680,990,4258,754,2027,4180,2428,9087
"Coccaglio","Verona",7825,3091,2106,9780,6429,2567,4025,5695,9991,2514,6342,9617,6443,1415,7784,6121,2794,1971,186,8557,6245,8051,1767,5631,5560,8008,5279,6156,693,7366,1594,8619,5550,3225,282,303,6845,4610,2819,1626,3595
"Cologne","Albano Sant'Alessandro",1886,7136,3163,8174,6825,7478,6306,307,8260,293,4096,9710,4586,4069,1234,3438,1597,5215,4184,6794,6720,7798,2741,3661,7119,8984,4561,5662,6730,7165,1992,6346,1058,891,929,4077,8456,3236,9118,4434,8994
"Cologne","Arcene",6293,4140,5905,7728,4063,5339,2801,2878,3923,3488,8964,4185,8265,7563,20,782,520,9950,6102,1001,2416,1169,266,6569,937,1574,7215,5593,8027,953,154,8084,9058,8088,634,2927,7463,8099,8122,2148,4527
"Cologne","Bariano",3624,8779,1843,3497,2144,2775,6067,3503,4923,4881,7382,5679,2800,1532,7352,71,2930,5977,3773,9812,2187,5458,1160,3129,4425,7469,6572,3514,549,4398,9566,4567,7135,121,1932,8850,7503,6386,3847,773,2715
"Cologne","Bergamo",8037,9099,3636,3717,7934,2368,1388,9272,8397,12,3928,338,1812,1027,9868,1450,297,6507,2713,9633,2030,1509,3091,4723,3123,2942,1971,7145,9210,5389,6961,1739,1466,6058,3402,154,2188,3370,8325,8518,6139
"Cologne","Brescia",5484,9782,6806,9469,4877,6140,7380,6697,4026,1991,8770,4283,2110,194,5497,2479,5999,6227,3643,2304,5080,8051,656,4502,7914,5834,8011,5313,3616,7469,8966,1540,1940,1390,6572,1470,85,7677,4563,1520,5470
"Cologne","Calusco d'Adda",7495,3940,1393,9800,2798,6329,1850,6477,9628,8002,8154,9238,555,1771,2607,8288,4466,2259,9618,1410,4209,8481,5595,8422,5260,7936,386,7693,1896,1431,4617,307,9082,3328,9327,7388,3564,7503,9179,3035,2856
"Cologne","Caravaggio",1356,6050,4878,7193,1840,9775,7391,4995,5216,3854,9736,5830,5705,7518,4886,4696,9133,1233,5804,2810,7655,6916,251,3427,7879,4045,584,834,6865,6094,1576,6034,19,6561,7760,5009,1356,9572,8573,6092,5778
"Cologne","Chiari",1083,9673,7590,853,5930,5397,1606,4734,1439,9383,171,4294,7244,8401,1768,6037,3833,2675,7260,3783,513,151,3894,3275,4055,1879,5088,5336,8740,9900,6553,6009,8319,5183,7306,4150,1252,9357,444,1969,7336
"Cologne","Chiuduno",378,8253,721,2245,4957,9576,6531,4475,5443,8386,2256,5963,4518,6920,3072,9926,6325,8826,1424,9092,2349,3440,7585,2523,9994,4053,1100,2828,8811,7213,3312,9255,1146,3849,4436,7189,4092,7160,7176,5699,3877
"Cologne","Cividate al Piano",8866,2796,9968,3598,2194,8415,6970,8219,3926,4804,3712,5517,313,7322,6396,3548,1903,621,5099,1643,2569,6021,5770,569,9769,8637,1362,2085,1930,8250,6709,3781,5949,5197,120,9781,2878,2584,9595,1877,5440
"Cologne","Coccaglio",9797,7925,2369,1379,3449,8657,6523,475,9922,2939,6382,3736,2633,5947,8474,8645,4522,9420,2239,3563,6628,1449,4097,3515,8907,4660,9612,812,1043,2371,6225,610,638,7263,2202,8358,3364,8125,6815,4665,350
"Cologne","Cologne",1761,90,7145,3689,5384,6135,7396,3470,7636,3727,5251,5677,8450,2792,2444,1170,4661,1113,9746,7410,2830,8899,4012,8270,6774,4649,5281,2557,2222,203,3671,5976,9345,5652,3006,9834,2608,1860,9160,5660,676
"Cologne","Desenzano del Garda",8926,711,1984,664,1633,9089,7433,7939,5464,8447,4435,4780,8944,5067,2398,9686,6305,5196,8271,8563,2280,8273,2432,4329,3174,4357,8847,451,2093,2707,7001,6064,547,6877,533,515,478,5993,6597,909,8704
"Cologne","Grumello del Monte",6145,7096,7808,8478,7711,4263,1003,7500,645,3921,1525,5411,2198,4084,4387,2554,4128,6647,1687,9266,1259,99,8473,3819,825,191,521,8192,395,3467,3056,1372,8495,4563,632,9465,3539,5262,1844,8804,2171
"Cologne","IS area",6647,4170,8685,8103,3880,1934,520,2906,4841,4598,1744,6374,4105,723,6422,485,3699,8265,1041,3548,4626,8731,3336,2881,9151,4630,8385,6668,3933,3899,2421,850,7278,5469,9757,6114,9950,4286,6923,3824,9968
"Cologne","Levate",8843,1448,4067,3616,9876,4906,7611,8988,8759,5779,4776,1266,6796,7245,2592,9880,3545,6747,3189,930,4025,7122,1400,9177,5720,5667,4788,9124,4685,8436,1811,2495,5719,772,2435,6970,2150,9167,5801,9623,9941
"Cologne","Montello",4976,8183,5263,2186,9492,6185,8856,4003,7917,1619,1688,4368,2566,5028,4212,9516,332,1043,8727,4347,8821,7557,6807,9790,479,8912,8036,9947,5119,5162,8147,9203,5065,5133,9596,8026,1681,1283,6510,5844,2643
"Cologne","Ospitaletto",8538,3715,3916,4814,9673,1621,7558,2591,7956,1850,6716,4380,3135,6464,8322,1120,6593,5235,2021,2719,7225,9610,9081,7399,7645,6567,5050,3841,9514,3771,2940,4106,9707,8431,9926,6656,6590,7382,6039,3305,5154
"Cologne","Paderno d'Adda",2871,9499,2851,282,2448,2172,8752,6413,9463,138,9672,492,3382,3706,8163,4998,688,4406,8401,2407,608,8412,9313,1071,8095,3620,8502,28,3647,3864,5065,481,5589,8695,5733,1613,7805,2799,1348,143,505
"Cologne","Palazzolo sull'Oglio",7466,6333,7194,6643,8310,6343,7272,7255,7019,917,8837,7174,192,835,4562,3400,2087,6014,172,7200,3592,3111,7033,8850,3278,9924,846,3662,7076,2980,2817,6711,2088,1894,806,5681,6688,3955,1850,3881,6791
"Cologne","Peschiera del Garda",8809,3505,5368,268,6755,2310,7020,2081,8120,7371,5512,4443,5182,1487,2866,3597,6318,6789,6435,2332,4897,7195,9725,8785,3929,7443,7982,1810,9036,8274,5788,2909,6742,5491,5610,9630,2360,1575,6538,2395,5180
"Cologne","Ponte San Pietro",1257,5249,3137,6007,8530,940,6368,4802,8731,5111,6964,8806,1026,8676,2142,5821,5198,2519,7349,6230,8322,8965,6948,787,1775,4204,8587,1108,3500,4427,4642,728,6093,414,5802,7962,3095,1575,2887,4861,7337
"Cologne","Romano di Lombardia",1400,1921,9494,8638,6516,8666,9042,9379,7045,5589,8738,2346,9904,6822,8089,4359,7162,100,2997,4517,7166,5031,8160,542,6587,8165,795,5141,2316,9558,9985,8477,3642,6959,808,3477,4403,4209,8939,8239,1405
"Cologne","Rovato",3425,2476,7397,2850,2844,5922,3956,807,1842,8783,8255,3109,5169,4353,2018,9744,6119,5219,8735,5093,9470,7468,5578,6134,5943,9922,9575,382,8400,8228,6113,3038,4765,8347,3454,124,2430,4045,7750,2741,5221
"Cologne","Seriate",1608,6776,9584,5008,5068,8247,2214,2623,9138,3167,672,7164,1019,3241,2680,8362,4223,231,8005,8197,4619,8400,8352,3199,7240,7752,1675,256,1553,639,7462,6952,5325,5326,2463,7988,55,6736,1293,1491,4458
"Cologne","Stezzano",159,7267,1892,5206,3987,4329,6300,874,8950,7423,6075,4040,5870,4446,1080,7184,428,5281,8461,7779,5500,2125,9775,485,5857,3366,9932,9610,4173,3923,7748,5844,5347,9617,8684,9705,4021,1680,3468,9337,5128
"Cologne","Terno d'Isola",6495,3496,6942,2177,1510,8980,6535,7778,5922,6772,5855,7617,3263,9657,7021,2292,3648,1046,5519,4975,3516,8539,901,8884,993,2067,6716,9283,5629,9046,2718,8610,6758,1402,8779,3707,5126,2915,3115,2060,6094
"Cologne","Treviglio",7543,6441,7887,4692,2831,7235,6268,3363,7365,2572,2913,9903,3388,1198,8031,1983,2986,5324,7824,8807,6673,5476,1656,3674,4343,8686,7363,9299,1396,6481,5841,7799,9151,2011,9984,4541,4664,2744,7314,8282,682
"Cologne","Verdellino",6388,9687,4705,1300,7185,5108,791,5822,931,1517,250,6911,9571,2303,8790,5611,4749,7497,4767,3502,9446,8253,5924,6554,9112,7020,2458,4983,5018,5610,5727,974,5922,9426,927,287,9571,3504,656,2452,2213
"Cologne","Verona",885,7500,264,9014,9089,2609,1239,4898,5201,870,2909,1563,9314,7047,6495,3185,5278,7682,1795,8994,5731,1434,6884,2843,1339,3557,222,8662,5602,7393,9645,6665,275,9083,2996,4048,3441,999,6292,5906,5250
"Desenzano del Garda","Albano Sant'Alessandro",7548,9096,9234,3952,1141,5815,2742,5195,8713,4890,1212,6652,1659,563,9312,6881,5337,5716,2253,7262,1610,2076,7120,5276,2655,9773,5854,1383,2310,5742,3194,6038,3399,7751,416,7818,4567,8142,5163,6154,7293
"Desenzano del Garda","Arcene",8430,8913,5433,9470,6858,7202,5769,7216,8223,8993,555,8679,1527,9627,6708,8611,4933,6275,8689,4438,1130,8718,2924,2666,5249,5022,9447,1996,933,3764,3770,7184,7726,4555,901,9080,8837,2950,5670,6276,6750
"Desenzano del Garda","Bariano",6734,1750,4147,4887,810,9004,8808,2101,2718,4208,969,6186,5706,579,3207,5459,7554,9734,5133,4045,4161,1189,2909,1023,6468,4414,4416,6776,5893,2959,3217,4088,8783,876,1775,5209,2766,7058,5435,4672,594
"Desenzano del Garda","Bergamo",479,4287,4515,5610,3158,6563,4366,7921,2364,7380,8989,2218,7425,1404,3860,680,3427,1984,4984,6686,137,7363,2041,9554,9005,5556,9531,4444,1797,9920,711,9693,5230,7911,9205,9487,4468,1488,8171,4758,5653
"Desenzano del Garda","Brescia",6012,5760,453,4126,5062,4187,1151,9083,8691,4897,6201,1287,624,2499,6884,7839,6481,9964,1644,5039,6935,5228,519,2678,9817,7929,7957,4523,1093,1106,5248,4017,1904,5843,3534,1289,5694,2658,6548,2037,725
"Desenzano del Garda","Calusco d'Adda",6496,7709,991,7949,6884,5420,8734,1190,4143,6056,6994,4764,8661,8296,2597,7132,6175,4512,3333,9152,8473,2696,7900,5013,6655,2912,478,4457,3860,9951,5010,2957,6592,8641,1928,9594,5910,6888,6896,6217,2037
"Desenzano del Garda","Caravaggio",5944,4229,9048,2745,1978,9310,8083,7477,6162,6688,8036,4434,2033,8520,5624,1433,2803,4324,7625,7367,2807,813,4737,79,4361,6902,496,1327,9039,563,9035,2223,736,9607,5110,747,5404,9760,9157,6544,5021
"Desenzano del Garda","Chiari",3832,2523,2659,5971,9552,2802,5973,9633,4763,8965,8807,4244,2460,4762,9476,5376,2577,3735,3381,4176,2175,6747,9869,7780,391,7191,1101,3513,3160,4366,5500,1785,7447,3661,5598,3825,4310,3875,632,5918,3662
"Desenzano del Garda","Chiuduno",5101,2383,7987,7149,9939,9241,9709,8754,4591,9473,1903,3399,121,1601,9615,5317,6573,2380,3619,1883,3805,948,2476,2979,4635,8146,889,3476,4066,2969,4080,7680,5058,2106,3587,704,6561,8599,1598,2569,9174
"Desenzano del Garda","Cividate al Piano",3473,9309,3113,878,3105,6454,9764,8974,5945,1770,4019,2512,8680,1770,3478,3594,104,9732,140,6591,928,1279,1422,2073,4213,5398,2059,7811,6528,4685,9426,841,4122,2232,387,975,9923,8253,6431,5159,6357
"Desenzano del Garda","Coccaglio",6020,9826,9614,329,5892,7141,477,3356,5715,9159,3107,8947,9199,3492,293,937,7565,2354,4695,5193,8876,2764,2083,7103,647,1013,7736,8401,3054,8428,3840,8660,1180,6752,5477,5141,6698,7318,4517,4842,3520
"Desenzano del Garda","Cologne",6573,9106,4754,5415,6026,8862,7376,3411,9764,4669,4469,6393,6252,220,7188,7478,8248,8300,4243,5874,8440,1871,2155,4657,1781,5774,3048,6782,8693,8945,180,3468,1205,461,57,2241,318,362,1831,1835,707
"Desenzano del Garda","Desenzano del Garda",2553,2904,8299,4729,882,8697,6620,8958,4637,1674,3971,9717,318,3852,4298,7257,7420,5296,2024,1815,5623,6786,3038,9469,907,8396,4060,8256,8882,6666,6177,2727,2045,3050,2915,8103,5800,8672,9021,942,6648
"Desenzano del Garda","Grumello del Monte",9170,6093,1400,2821,5158,5905,2988,961,2004,6583,3458,2356,6230,8599,489,4205,5475,4938,2719,2679,5415,5138,3784,2536,280,5442,6118,9572,3737,5101,9283,8496,7973,8853,6239,3385,6942,1765,1900,313,4173
"Desenzano del Garda","IS area",960,1275,8698,5746,6458,8168,2165,4874,7375,3880,6959,5697,5194,8374,7346,3767,7672,5094,9910,7651,7719,9557,3379,6535,8320,4620,5885,1142,8957,7446,4859,669,5363,1364,8229,2800,3659,4814,8296,2584,6181
"Desenzano del Garda","Levate",3248,1517,5744,3035,9870,7739,4941,5467,5643,3883,4293,4516,4351,8192,3864,9044,5883,2447,9853,1265,1147,1379,7018,2149,8442,7788,957,8833,904,8055,6321,7639,4447,2333,7097,6546,8292,9154,5450,6304,5472
"Desenzano del Garda","Montello",6157,2154,9128,5948,9787,3042,7607,3723,7884,2120,2430,6485,8888,6566,7943,8681,3378,2178,8794,6948,1693,8826,514,273,5937,8015,6083,241,801,7616,7820,7195,6987,3042,339,4471,3267,1257,3352,1201,9382
"Desenzano del Garda","Ospitaletto",8576,8024,2979,4802,9461,9519,2504,5506,7834,5842,2153,6659,6385,548,7292,9497,4111,2777,8153,2260,571,1903,3245,1780,3876,3594,1258,9852,2463,2744,9006,5432,3336,2102,2285,7695,2084,523,4058,8229,521
"Desenzano del Garda","Paderno d'Adda",5475,557,2809,3157,341,3067,2937,2761,3689,4794,8236,1706,8383,992,9518,8268,9547,6448,7166,7630,6259,3566,420,1036,8060,9582,3215,4803,3113,3945,4040,1572,7616,2623,7645,7739,9731,1052,9014,8979,6277
"Desenzano del Garda","Palazzolo sull'Oglio",7404,1612,4854,5813,3442,3212,3988,8230,3629,8838,3321,6697,8421,7599,3001,4873,7855,2654,5355,3842,4100,8780,4771,9710,721,6552,225,1951,6601,1114,5756,3046,4448,3616,8939,6513,6132,9057,4731,4091,5462
"Desenzano del Garda","Peschiera del Garda",8485,8428,4853,5442,1856,3258,5972,3559,8849,1751,4443,2035,3088,9674,2933,9189,2320,3315,7965,8740,1768,4154,2150,6291,8509,5944,8192,8306,189,5234,601,3287,2260,32,2477,5487,5188,214,539,6435,7308
"Desenzano del Garda","Ponte San Pietro",7547,9294,1615,7369,5465,2178,8388,5002,2687,7256,3688,1254,24,8634,3023,6400,517,2415,9066,8643,892,1828,3916,7510,7446,7452,8622,9877,2560,5227,7429,5755,996,8208,9841,8682,6353,2556,2720,4285,6294
"Desenzano del Garda","Romano di Lombardia",3567,2712,3973,3420,3400,7664,8797,8307,6476,147,9107,7989,645,1399,418,694,1220,1387,5434,2317,9076,4299,5215,6359,9811,3112,7024,6051,6226,98,1811,5047,4776,4996,8829,2801,3184,2623,7204,5255,8072
"Desenzano del Garda","Rovato",1962,5518,579,8691,9349,3775,6961,4771,8077,3319,7187,244,6700,4937,8952,3501,3447,8523,7692,6754,662,5616,1842,1512,9271,8148,4403,3015,234,6785,6198,6192,3638,9525,5749,4524,2469,7038,3207,9079,2751
"Desenzano del Garda","Seriate",7907,4961,4471,5664,4427,9718,2806,5621,9355,9419,3831,881,1576,5385,9045,387,7510,551,9549,5884,8341,6828,4650,2898,1422,6770,6838,8238,2607,201,2702,7932,3760,9152,9587,1374,5726,2981,3502,5205,6129
"Desenzano del Garda","Stezzano",7629,5174,5435,2455,3909,6534,537,2254,5138,6006,7739,1800,2684,9169,6388,6548,7892,1613,8633,5433,7462,4564,2291,6225,8288,3077,4012,5315,9511,2521,1128,4191,6003,9279,7674,295,1099,698,2147,3493,9861
"Desenzano del Garda","Terno d'Isola",1479,4073,7179,9943,3511,598,8157,6229,5443,8457,3274,6538,8800,1091,3076,1184,7688,6766,7779,4240,2599,8069,3900,1575,2999,9414,9888,4339,4726,2491,2,8152,630,2016,9855,2499,2962,7402,8465,3841,3351
"Desenzano del Garda","Treviglio",784,2317,5098,724,8399,7534,4423,792,5290,1884,9487,4586,7481,4863,6473,6276,3646,3203,7573,2032,713,4102,1269,1289,2585,9492,5275,2308,8715,6049,9691,342,6567,9464,6524,4313,2097,901,1205,6930,1050
"Desenzano del Garda","Verdellino",7647,6135,2566,4855,5911,3363,6065,3817,7156,5862,7381,925,8735,1702,3376,9663,8482,7566,4612,2829,4598,3685,7652,6116,4922,3856,8633,4693,7377,8618,8145,6259,6235,6316,8474,7315,3125,144,5815,3833,43
"Desenzano del Garda","Verona",5439,5726,7433,1296,7071,1398,1997,3359,4495,6029,4623,8186,1383,7836,7651,7983,897,7390,1897,4132,1284,7174,9290,8924,9094,3220,4439,9082,8844,647,1907,610,3394,5133,5212,8763,4277,3305,1205,1673,5160
"Grumello del Monte","Albano Sant'Alessandro",8427,7586,591,4841,6555,1152,7993,4723,3842,9638,6562,8582,972,3492,5818,5033,5090,6009,4736,7683,1201,4053,40,205,485,7900,3162,7113,9411,8340,9969,2197,5596,1057,2933,8246,2233,6960,6122,96,5452
"Grumello del Monte","Arcene",5521,3416,8629,1926,8823,298,83,4269,3331,5207,785,4708,6602,7821,8910,1162,5891,1157,3391,7490,5311,435,8055,2900,9413,6642,9938,91,4633,8800,8322,9796,6710,1316,4144,5995,5463,5500,1951,2297,9403
"Grumello del Monte","Bariano",7075,386,8329,2377,9502,4541,3333,1608,7164,6062,2392,6881,4147,3481,5154,4930,578,7357,8837,7250,9913,8576,6456,6627,8025,8313,414,2893,7003,7211,6983,843,4454,17,9120,6478,7378,5293,5073,6401,6793
"Grumello del Monte","Bergamo",470,4710,1604,1688,7933,2424,7210,2592,3897,1948,392,2582,8840,6564,7201,4814,9502,344,7940,7068,8921,7499,3324,9748,3543,9736,880,9250,2606,6178,2629,4676,3941,3229,5652,2150,6182,9787,2874,272,4149
"Grumello del Monte","Brescia",9077,1263,1557,832,3566,9359,7583,138,6456,6410,4826,1672,6402,1699,8542,2116,2023,2606,5959,427,2659,8873,2939,2487,4921,7810,8848,5855,5230,7875,50,2759,4621,1327,2039,2077,7700,3199,6610,7494,135
"Grumello del Monte","Calusco d'Adda",2717,1891,766,9712,4924,4705,4199,9589,9295,9645,4869,2667,3824,8471,8685,7759,4369,5829,5275,41,4821,1986,7738,2448,5224,1927,6215,7087,968,5945,3551,7338,8862,5275,8903,7310,53,5944,6199,7881,1517
"Grumello del Monte","Caravaggio",2142,7281,8128,1327,4622,4807,2858,2485,7778,4404,8949,3163,3725,3218,4533,5374,7116,248,6883,1258,4838,9069,3078,277,6967,6576,4703,6277,518,6950,1275,7606,2928,9821,5845,9987,4291,9511,5966,6511,2169
"Grumello del Monte","Chiari",1098,3082,6965,6929,7118,2311,6741,162,5959,6681,6500,9670,6173,3738,3284,3001,6897,9616,5918,274,8656,4389,1441,1911,8359,2415,1983,8617,8453,6625,3375,110,3877,7836,1650,8386,4760,1892,2995,6433,6112
"Grumello del Monte","Chiuduno",1906,5056,2265,784,3078,7081,7223,5438,7580,4105,8957,9501,2434,6589,7169,1961,2031,3551,2698,2225,5561,6416,8326,1743,3005,3404,7891,5148,9834,8294,5271,1919,2661,178,7992,8407,9402,8395,7251,1519,7549
"Grumello del Monte","Cividate al Piano",6573,2433,5312,6875,2062,1964,837,9502,5015,5069,6515,3365,4493,2205,3449,6727,4777,7928,5281,6132,525,4248,7178,5243,6222,782,3461,6333,2922,4485,2033,772,7830,9582,796,5991,8652,7128,2376,140,4940
